track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,entropy_amplitude,complexity_amplitude,entropy_flux,complexity_flux,entropy_harmony,complexity_harmony,entropy_spectral,complexity_spectral,higuchi_fd,box_counting_fd
0R3LjmIZg8MiBlf3LdYjcD,Gail Blanco,Love Love Love,Too Much Heaven,27,294853,False,0.664,0.45,1,-7.007,1,0.0257,0.781,1.71e-05,0.311,0.26,83.987,4,acoustic,0.8752090593180722,0.2149989817758667,0.6987011899900892,0.3622974822136757,0.8385606517168863,0.2394445880719558,0.7610805307094825,0.4195169458296784,1.735983053112998,1.8537381366774963
395XDt5vt8DKguJDjGtYLU,Jason Mraz,Love Is a Four Letter Word,Living in the Moment,48,235080,False,0.65,0.628,7,-7.16,1,0.0232,0.0483,0.0,0.119,0.7,84.141,4,acoustic,0.8669694666074257,0.2342706707716195,0.6627384327139043,0.3720785002434209,0.8003761657403252,0.2745765040532247,0.8179131451716347,0.3776052000950452,1.659376626472435,1.857129667343348
1t3koreZmmgvTYvxATwqfz,Andrew Ripp,The Soul,Pilots,39,219653,False,0.809,0.555,0,-5.689,1,0.0617,0.481,1.46e-06,0.133,0.473,104.085,4,acoustic,0.8528333867624347,0.2458464768139806,0.7062721639090569,0.3728815552203511,0.838642039982197,0.2359959042508624,0.7042771054032309,0.4270802201943902,1.7340955670996483,1.857484551445406
4x7AdVDV9IFWp8pg4LMz90,Jonah Baker,Covers,Perfect / Style,37,212864,False,0.593,0.292,11,-12.755,1,0.0364,0.828,0.0,0.174,0.375,111.121,4,acoustic,0.8325066458607375,0.2696256799287544,0.6987351531569308,0.3594603193578258,0.872656402535724,0.2309779552420454,0.7423909463200784,0.4213922278827077,1.7796005731732567,1.860927515724677
0Stf1ND7zaL3TEo8kZgld1,Son&Dad;Filip Nordin,Acustic Covers of Popular Songs,I Want It That Way - Acoustic Covers of Popular Songs,51,136470,False,0.392,0.253,8,-6.563,0,0.0354,0.746,0.0,0.321,0.368,203.571,4,acoustic,0.8982976616701641,0.1851067121553235,0.6964393576591028,0.3775208403513296,0.8865007481729181,0.2196357382259082,0.7390724678836318,0.4273514217438015,1.746704204934163,1.8544147691270896
5KOn9dVdz24YDPjt8bfpjt,Eden Elf;Ren Avel,4am,4am,49,125677,False,0.638,0.329,3,-13.683,1,0.0422,0.979,0.0597,0.338,0.475,94.125,4,acoustic,0.8642377376617101,0.2337699070220048,0.7268315228977914,0.3432599411147251,0.8345071369517058,0.261994449675911,0.3472909677993334,0.2974896111896802,1.6764203913669735,1.850295211094708
34p2uL1CvmaHn3uLfOKt8d,Us The Duo,Public Record,One Last Dance,51,224847,False,0.466,0.161,7,-14.498,1,0.0492,0.979,0.000238,0.231,0.171,139.167,3,acoustic,0.7577732995891887,0.29280290553083,0.7006270965161435,0.353459493146684,0.8567858828992919,0.22643288189845,0.6584586061435846,0.449624064501607,1.7501873108044494,1.8575021484813827
2V2mEnBBn4HsDRNxuVJvwP,Mone Kamishiraishi,あの歌-2-,Diamonds,26,300626,False,0.755,0.918,8,-3.558,1,0.0397,0.356,2.23e-06,0.319,0.634,111.017,4,acoustic,0.9042900465106212,0.183849338376683,0.6623362143768702,0.3898247158564166,0.8154569357407775,0.2819665658904112,0.706560752196305,0.4234043842538825,1.7501973045046408,1.854371578773271
08feveJTNL1OMLSrdoHQ6Q,The Rescues,Teenage Dream,Teenage Dream,46,219093,False,0.642,0.408,10,-8.168,1,0.0396,0.729,0.0,0.185,0.411,119.81,4,acoustic,0.8638663998907162,0.207672651543947,0.6830814465218055,0.3611551385593209,0.8865556223780948,0.1929786409604702,0.7283257806960193,0.428845269170669,1.8221855691969648,1.857176503980753
4M4suTUnAYZocl09XEKBZN,Ray LaMontagne,Cruising,Three More Days,36,216773,False,0.555,0.68,10,-8.358,0,0.0323,0.126,0.000906,0.0506,0.903,84.518,4,acoustic,0.8748210179088381,0.2397931558135903,0.6514665144091981,0.4113347191446723,0.7996425213823214,0.2910717233095735,0.7601174229554912,0.4203944956675064,1.732342926877098,1.8554956908856024
08HbvgCt7APoTp6Vmk7ho1,Hanare Gumi,帰ってから、歌いたくなってもいいようにと思ったのだ。,明日へゆけ,25,372600,False,0.542,0.0325,11,-18.346,1,0.0452,0.964,0.000855,0.105,0.288,131.935,4,acoustic,0.8278281821187751,0.2492731062408128,0.7315799961396194,0.337502910114637,0.8239155504094798,0.2790341119331574,0.4765658307552751,0.3771700334859474,1.6634252168473826,1.8550059070791165
0Pi3Ua6fJV1Yx5MGXhfybT,Ben Woodward,Call You Mine (Acoustic Piano),Call You Mine (Acoustic Piano),40,209554,False,0.733,0.297,5,-14.452,1,0.0359,0.935,2.75e-06,0.108,0.766,103.953,4,acoustic,0.8397695817992554,0.263217620992656,0.7083936342746769,0.362105464536098,0.8738791913640025,0.2253287035333954,0.7287707132534023,0.4256274913373719,1.6263679534644364,1.8548321804802712
0WOFJR54wyTwLB11jcBDb1,The Civil Wars,sadsadchristmas,I Heard The Bells On Christmas Day,0,154440,False,0.492,0.145,2,-14.504,0,0.0422,0.872,9.68e-06,0.107,0.218,90.078,4,acoustic,0.829570654422841,0.2639527547293466,0.6862879936185925,0.3502938531879857,0.8486491469265468,0.2546423975527396,0.6725451392383196,0.4460558314059342,1.6932588654073133,1.8540856130951435
2gRKq9rIC5i1zuxp06zJWH,Chord Overstreet,What's Left of You,What's Left of You,57,178600,True,0.731,0.507,0,-6.477,1,0.046,0.572,0.0,0.0912,0.265,117.969,4,acoustic,0.8723191544275156,0.2184092834425121,0.6747887840593624,0.373277271010465,0.859755397443815,0.2284993952340571,0.6874893137560605,0.4402946621174291,1.6667860589026249,1.862296121439955
5Pk2JQFKZyFnA9e7BAQQQm,Jonah Baker,Stuck with U (Acoustic),Stuck with U - Acoustic,51,188181,False,0.558,0.209,8,-8.934,1,0.0515,0.852,0.0,0.111,0.41,174.887,3,acoustic,0.8412429977972111,0.2529218415392463,0.6875302948779283,0.3685823977575179,0.8295599525076981,0.2779389027933261,0.7711595019249043,0.4098557920800214,1.7188127352330886,1.852146990911486
4BguxPKygliNCIkzwWlYxU,Masaharu Fukuyama,Calling,All My Loving (Original Version),31,245800,False,0.725,0.746,9,-8.214,1,0.0338,0.00721,0.0,0.0575,0.656,102.87,4,acoustic,0.9160420575216508,0.1622205439704698,0.6880406578538888,0.3819471531625545,0.770176216415842,0.3068505106032788,0.7978726645445454,0.3876323287401291,1.6488830879267788,1.854701852898034
0P0v83waDX4ElzSgmF1cG5,KT Tunstall,Eye To The Telescope,Other Side Of The World,29,214560,False,0.427,0.695,2,-5.378,1,0.0343,0.487,0.0,0.0836,0.368,160.142,4,acoustic,0.9258399110359032,0.1505737965634358,0.6747681498958744,0.3761325958202973,0.9027938815829863,0.181890984284317,0.6768009970870018,0.4513078256924389,1.7546784055036533,1.856397926878719
7vu53hQrIoH7UGeh6qcct1,Zack Tabudlo,As You Are,As You Are,60,183969,False,0.715,0.438,10,-6.147,0,0.0373,0.353,1.75e-06,0.108,0.447,81.07,4,acoustic,0.8515795538807404,0.2498903194114593,0.7224939156032061,0.3508632041227413,0.8761784503542149,0.2287168443938366,0.6875531057488612,0.4323828535129991,1.6709553442838156,1.855922132167361
4kQXMVjoZ9yMibLZq5Aqi5,Callum J Wright,Somebody Else (Acoustic),Somebody Else - Acoustic,50,138495,False,0.794,0.38,10,-8.769,0,0.0477,0.762,0.0,0.262,0.617,114.99,4,acoustic,0.8620321956060831,0.2413859040316034,0.7015289420728421,0.3690926418543188,0.8556562281439533,0.2696332905865735,0.770068367392745,0.4079670755208484,1.736401980549175,1.851294795856202
1wSZdWFZphxDh6iJhWlIUi,Ben Woodward,Don't Wanna Leave You,Don't Wanna Leave You,38,211672,False,0.672,0.644,11,-9.063,1,0.236,0.795,0.0,0.146,0.549,148.135,4,acoustic,0.8602308558180932,0.2684375899329447,0.6817614278837089,0.3810525836632157,0.826555574817094,0.2749986320408747,0.7327852995845975,0.4295010098268956,1.6774187084039998,1.8491754644672649
78Vs1Oo42MrcbwB8vQhhsz,Get Dead,Dancing with the Curse,Glitch,30,129472,False,0.571,0.696,9,-8.688,1,0.0739,0.14,0.0,0.0973,0.662,155.133,4,acoustic,0.9313582099825704,0.1482647637051265,0.7217866753861948,0.3695294651756649,0.8758414137460812,0.2408285098101445,0.8195137556023541,0.376203994938787,1.7603481762049995,1.8549691803426225
0UgmLwOrTeOCUNwV07a5AD,Sara Bareilles,Kaleidoscope Heart,Breathe Again,51,298280,False,0.366,0.482,5,-7.9,1,0.0278,0.288,0.00655,0.117,0.278,169.677,4,acoustic,0.8999799613714402,0.1639771198134561,0.6869100871940824,0.3541867861439232,0.6814975238404843,0.3370100430164063,0.6589673834600174,0.4352318276592573,1.649786587149223,1.8550229851903075
6twvFrIoIINH8UW8EB8OnU,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),No Stopping Us,19,198855,False,0.646,0.836,1,-6.203,1,0.0327,0.301,3.23e-05,0.29,0.727,105.991,4,acoustic,0.9017279054165452,0.1850818357065493,0.7031542460914465,0.3710403975712386,0.8372733530446144,0.2599288102332636,0.7608909958690423,0.414320573460931,1.742349664526985,1.8544356928813337
3XFhSbm8EdZD6Cjrm1dNJQ,Frank Turner,Tape Deck Heart (Deluxe Edition),Polaroid Picture,33,223015,False,0.564,0.604,7,-5.055,1,0.0549,0.0287,4.74e-06,0.108,0.341,113.091,4,acoustic,0.8612803414257154,0.247215332331506,0.6280437523290475,0.391618092972153,0.8449193622791783,0.2501189222928229,0.7273724586115775,0.4350128680195302,1.778842827249168,1.8552636160102496
5rBVF19fMatEF6AstKKIR7,Marc Broussard;J.J. Grey,S.O.S. 2: Save Our Soul: Soul on a Mission,In the Midnight Hour (feat. J.J. Grey),26,159666,False,0.721,0.785,4,-4.473,1,0.0292,0.0882,8.32e-05,0.104,0.878,111.993,4,acoustic,0.8994706801110527,0.1804688119355885,0.6609551142032537,0.3696842809843348,0.8586494529118268,0.21603854769918,0.783202677598026,0.4036986980618386,1.815762744638593,1.852263913565476
0P2HFqXUhqvdZ2bS8doDjR,Matt Johnson,Covers,Havana - Acoustic,53,141142,False,0.807,0.403,2,-8.759,0,0.0316,0.901,0.0,0.12,0.95,105.037,4,acoustic,0.8494002551796883,0.2509013090709395,0.6612362649108938,0.3884729230881938,0.8999291024006222,0.1935314216915056,0.7385515243379268,0.4313804396455612,1.7663718277992064,1.856885554126836
4xN6o0Y195FTgzQvmnuMNw,Gail Blanco,In Love With Bacharach,Make It Easy On Yourself,25,226320,False,0.391,0.322,2,-10.845,1,0.0322,0.88,0.0,0.118,0.278,180.048,4,acoustic,0.8425558041557504,0.2421763532640805,0.7016408528206899,0.3494653154538073,0.8130466545426681,0.2748343559493112,0.8084589266638553,0.3920255946826453,1.7132707643413765,1.856825802900373
0wP19iM8ULJyV0r0LFDsDv,Taj Mahal,Supa Chill,Paradise,0,251426,False,0.65,0.406,7,-13.492,1,0.0761,0.568,0.0,0.484,0.862,79.642,4,acoustic,0.8772497780209929,0.2353263033105917,0.642914570609613,0.3984650466475869,0.795248448414637,0.2830364286912986,0.7454453169267101,0.421714487894108,1.8203184042713785,1.8539364893459076
4sfnRgE0fJtQr09a8cU17H,Memphis La Blusera,Alma Bajo La Lluvia,"Moscato, Pizza y Fainá",37,279293,False,0.762,0.474,4,-10.47,0,0.0406,0.059,5.64e-05,0.279,0.845,96.263,4,blues,0.8865235137121339,0.2092211628426697,0.6429834326654734,0.3951238344447054,0.8517115739553307,0.2485548790081859,0.7230761990120423,0.4311940353575451,1.8084612951207395,1.8530521013086372
3hSy2AUoElgIk6fjhYnRH3,Elvin Bishop,Sure Feels Good: The Best Of Elvin Bishop,Fooled Around And Fell In Love,57,276933,False,0.634,0.585,10,-13.112,1,0.0305,0.0729,0.0805,0.0953,0.61,113.463,3,blues,0.8746750488435702,0.2304548743943839,0.6357794954373914,0.3856531028112198,0.8179708247595233,0.2824354247324142,0.6682514114460548,0.4466828777252978,1.747093261372917,1.8535879564030275
5DIVWgTeJ2fPIxaY9e7ZKn,Ella Fitzgerald,Ella Sings Gershwin,I've Got A Crush On You,57,196440,False,0.455,0.106,2,-14.086,1,0.0422,0.986,0.0,0.122,0.258,66.807,4,blues,0.8838370731166427,0.1839732952317991,0.7352766050977239,0.3338417389696082,0.873550639945471,0.2146965320086436,0.6561730005357281,0.4346389853327342,1.74841521873226,1.855788985398695
5E8pCmwdxQSnYsUwAtkLGO,Ella Fitzgerald,Jingle Bell Rock 2022,Sleigh Ride,0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,blues,0.8400525983342131,0.2718468659104449,0.6683063072499084,0.3711693722518502,0.817425753457646,0.2745665314943105,0.6763010848790874,0.4224344722117032,1.7567446069678632,1.849250457472165
5yHfBb0WQaED1bdLugCuha,Wendell B,Get to Kno Me,We Stepping Out Ta Night,34,302002,False,0.783,0.554,11,-4.854,0,0.152,0.0129,0.0,0.0956,0.541,95.001,4,blues,0.8637843325832489,0.2457779972282979,0.6535099623209513,0.3945827248039196,0.7533109949297118,0.2939271286382171,0.8431098779177975,0.3487096653637739,1.6866046548898217,1.860051655106621
4TY91MKgroBcAXmnnCk2UO,Irma Thomas,christmas but not christmas songs,Anyone Who Knows What Love Is (Will Understand),0,181293,False,0.389,0.29,2,-11.868,1,0.0393,0.406,4.13e-05,0.0758,0.158,185.01,3,blues,0.8198420561422411,0.274033624952634,0.646253768381661,0.3636888477089502,0.8981868104362373,0.1886675501683403,0.6793169483310886,0.439825054516238,1.707995784991256,1.8503872916601964
089Kk8RlBojIz9H4qc0eUQ,Blind Faith,Biomutant Martial Combat The Ultimate Fantasy Playlist,Battle of Evermore,0,247866,False,0.534,0.416,4,-13.251,0,0.0309,0.572,1.87e-05,0.376,0.374,145.092,4,blues,0.9094050473372912,0.17683810919671,0.6913396280890759,0.3770413950403217,0.8907471295518604,0.1913779155319219,0.7133369897198181,0.4256027839279817,1.791981420908994,1.8482876098795893
5d3KvWvuu5qpYCbpZX163x,Raphael Lake,Disco Pop,Another Wave,43,192976,False,0.593,0.729,3,-6.484,0,0.0334,0.0166,0.0,0.0904,0.763,104.973,4,blues,0.8908956410954849,0.2151215976103556,0.7114398654159861,0.3792479875386583,0.8020611063914926,0.2872554352416929,0.7220377720983215,0.4340156107993274,1.7421396070224402,1.8579027417211091
4YMQXzscifAREG0a7KNGhB,Santana,Santana's Greatest Hits,Black Magic Woman - Single Version,67,196466,False,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,4,blues,0.8929421661388277,0.2049300860454983,0.716594406127204,0.3635440613336173,0.8141993370485884,0.2738222289649906,0.6206215716259876,0.4376383281175097,1.6326507740171874,1.8531361782947395
6CGmcIW8lElAxYJb3dETOS,Chuck Berry,Xmas Classics 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues,0.8212575402636358,0.2935723342485293,0.6091060560951095,0.3985078119057806,0.8372654492553908,0.2626260859158571,0.5548576014625689,0.4260669309074297,1.770141766528576,1.869704103918608
2udGjDmpK1dH9VGyw7nrei,Eric Clapton,Slowhand 35th Anniversary,Cocaine,69,221640,False,0.699,0.502,9,-12.526,1,0.0278,0.0607,0.0337,0.317,0.676,105.267,4,blues,0.8126947044205413,0.2861730969457063,0.63409454960601,0.3853062130053063,0.751194099523927,0.314795645077588,0.6854848919121433,0.4174951396923757,1.5616245649105496,1.850652956248906
0cqSyvAg0a9qpcdHjSX2qw,Cream,Fiesta temática 60s,Sunshine Of Your Love,0,250240,False,0.683,0.522,2,-11.117,1,0.0377,0.507,0.000137,0.121,0.764,115.072,4,blues,0.9102568329334956,0.1704020141624247,0.6446241393101688,0.3930724705486356,0.8505883680283857,0.2483045146841996,0.6034941375898787,0.4410800003756241,1.700451081666819,1.855854386303466
2kUzt5LsTUR0ggquP7O3eN,Status Quo,Whatever You Want,Whatever You Want,65,243546,False,0.56,0.705,2,-6.761,1,0.0498,0.772,0.00259,0.264,0.501,122.456,4,blues,0.8704865137721121,0.2383030486119847,0.6450319437042583,0.3911130398785818,0.8680635613697802,0.2291648392801201,0.7518617402852172,0.4234691167214532,1.7878144223519516,1.852602830313599
1GQMpacZAFmsYYmkT87gUw,ZZ Top,Timeless Rock Hits,Rough Boy,1,287426,False,0.419,0.737,9,-7.09,1,0.0364,0.204,0.00716,0.24,0.595,157.991,4,blues,0.9129432452746012,0.1683683304700902,0.6909567300176501,0.3680190576676618,0.8600646115782459,0.2344326168327126,0.6988230544136061,0.4414459685421557,1.79125578479832,1.8543896554957713
78ZqE2tjAxbqEGGlvGnQfT,Procol Harum,Hits'n'Flips,A Whiter Shade of Pale - Original Single Version,68,248946,False,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,4,blues,0.8839642088511092,0.2144275854593214,0.664608131213665,0.3669091660242153,0.8480187471433532,0.2500808113345546,0.4864051554947272,0.4003881193541373,1.700708247829293,1.8603177733079144
5HfjKD2GdTKylx57dSemch,Otis Redding,All I want For Christmas Is Music,"Merry Christmas, Baby [take 1] - Take 1",0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,blues,0.8440121173622563,0.2726143417250514,0.6276320522493719,0.3888571208190943,0.7961071855617162,0.295896453107475,0.738907598526347,0.4364236681282163,1.7753778021566224,1.8618701597766716
6io0LJIP9ntX35hTfaxwQG,Eric Clapton,Slowhand 35th Anniversary (Super Deluxe),Lay Down Sally,62,236093,False,0.69,0.5,4,-16.145,0,0.0909,0.598,0.0288,0.11,0.586,191.539,4,blues,0.8471164699414238,0.2802698150589607,0.6328032575930648,0.422224789007683,0.733496444287665,0.3456279655437764,0.772922335192175,0.416026825939886,1.6286457449358502,1.8484213803252425
7udYCqlu5Y9hZFFcDFNtuO,Blind Melon,90's Music Grandi Successi,No Rain,0,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,blues,0.8922719013305278,0.1972800022894974,0.6790056093679017,0.3736582311637093,0.8508564924243364,0.2254919635743518,0.6307397193505669,0.4429346310938196,1.7679527354083882,1.8487326345834172
2hhnxjKsonevteyEb4qJVc,Karen Wolfe,A Woman Needs A Strong Man,Man Enough,37,252466,False,0.812,0.476,10,-10.11,1,0.0381,0.334,0.0,0.12,0.85,99.861,4,blues,0.831575766677294,0.277360626157939,0.64351118544522,0.370993742090461,0.762502441138583,0.2997064709364458,0.715258281593018,0.4238183782818265,1.7034857487900366,1.8552512698656272
1qOes5C44BnbFgDFrWnNcX,Mr. David,Jody Is Back,Slide On,33,223146,False,0.77,0.648,11,-6.928,1,0.0438,0.0283,0.0,0.199,0.917,108.475,4,blues,0.8946025000607432,0.2136291606149693,0.6531214162626844,0.3902559966114508,0.8333893001706449,0.2590862737779039,0.7805053224744354,0.4082716721568454,1.7722236270807292,1.8594463254897355
0yBI6YvP9mynD3LDcOgkGC,O. B. Buchana,Mississippi Folks,Swing On,32,290213,False,0.738,0.669,0,-6.856,1,0.0288,0.165,2.33e-06,0.572,0.759,107.0,4,blues,0.9121457718913616,0.1691293490859497,0.6666460698110027,0.3791899116379231,0.756797950310614,0.2793805369576654,0.7402624353991328,0.4284476299601439,1.7662545976292678,1.8527758251621935
3AXWBC3J6CiYXohrN2dRiZ,Ella Fitzgerald,Spooky Scary Season,Ding-Dong! The Witch Is Dead,0,197573,False,0.626,0.248,11,-12.898,0,0.061,0.827,0.0,0.0965,0.639,80.542,4,blues,0.8458103823070331,0.2625487131707084,0.6547935265829301,0.3646138367302961,0.8748395934877359,0.2127011049896033,0.7012555841238537,0.44104158772524,1.8408391589934596,1.8524578867428332
0h4jHdNzUrV9eGR2PT5R8c,Stevie Ray Vaughan,Texas Flood (Legacy Edition),Lenny,56,297373,False,0.513,0.171,8,-17.904,1,0.0422,0.775,0.458,0.139,0.321,118.461,4,blues,0.8898914173760538,0.189069481882013,0.7315037485778255,0.342692220380654,0.7811290709028837,0.2981672315273459,0.5692854483590789,0.4270737394622985,1.6233215229016813,1.84866054496015
1dDbLpPDquPovTN96MQbCy,Memphis La Blusera,Medias Negras,Monton De Nada,42,252706,False,0.58,0.768,9,-9.955,1,0.0337,0.166,0.0051,0.503,0.709,119.455,4,blues,0.8558660316633525,0.2410559450363083,0.6565195638073354,0.36710897749625,0.8204027031711594,0.2637683302044548,0.687088985566971,0.4355517680065026,1.7317213353115732,1.8491694261588771
63btWYDuDqq9RvF6I9eqSO,Tommy Bolin,Teaser,Savannah Woman,33,167933,False,0.56,0.657,9,-7.147,0,0.0335,0.554,0.048,0.101,0.808,119.399,4,blues,0.8917869744866948,0.2057212389556035,0.6926226266164218,0.3788753260880405,0.8384161715440251,0.2735973919033495,0.711065322342673,0.444702424014627,1.6570519503706054,1.8507239499928116
567UAkWoLBqZ709s3Qcbze,Santana;The Product G&B,Supernatural (Legacy Edition),Maria Maria (feat. The Product G&B),62,261973,False,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,4,blues,0.8433372468213424,0.2680001576337268,0.6265017237651809,0.3908764957767024,0.734243380921341,0.3217106709108262,0.7088713075131339,0.4306436058624271,1.5804282261664058,1.850992921092355
0zGLlXbHlrAyBN1x6sY0rb,Etta James,At Last!,A Sunday Kind Of Love,70,196133,False,0.421,0.285,2,-9.43,0,0.0293,0.829,1.55e-06,0.233,0.402,85.861,4,blues,0.8817433184383554,0.2045578436021163,0.694714031340926,0.3559331725533621,0.8934201119462633,0.1943484838087363,0.6518599108481392,0.450038179886645,1.8095340685063257,1.8557848639751755
2x9cVSh5pr4bjU5PZgXoTs,Solomon Burke,Christmas Time,Presents for Christmas,0,193493,False,0.594,0.815,10,-9.223,0,0.216,0.668,0.0,0.324,0.54,114.316,4,blues,0.8866324791982779,0.203438620934551,0.6395656984516318,0.3823166964576786,0.8400228528077575,0.258035155886654,0.7324300959349666,0.444453947225506,1.7908231112861324,1.8565845249518251
0CF1X2oxbHWyFNPG2CPeNX,B.B. King;John Mayer,B.B. King & Friends - 80,Hummingbird,46,280546,False,0.53,0.593,0,-9.2,0,0.0382,0.533,4.78e-05,0.0446,0.647,162.335,4,blues,0.8961261236790588,0.1897050067803387,0.6660871741077912,0.3909997000726906,0.8513991048697068,0.2457673992955339,0.7424502993498584,0.4182191045110667,1.7510990657415162,1.851275181328848
